,Unnamed: 0,F153,F159,F198,F200,F21,F26,F272,F319,F32,F33,F334,F337,F34,F35,F39,F390,F426,F439,F470,F474,F476,F495,F574,F576
1366,1366.0,0.0057,1175.0,0.3,17.78,-5043.5,1.9788,67.3282,8.6076,84.7662,9.1141,0.088,2.0542,50.6253,64.8052,119.187,1.4371,0.5854,102.952,2.9021,27.5268,8.2679,5.2686,2.7655,1.5441
1367,1367.0,0.0057,390.0,0.202,10.89,-5547.5,1.9902,54.3956,7.1103,84.7951,8.9818,0.0598,1.9732,50.2772,63.9313,118.9448,0.9612,0.5785,84.3996,1.9714,44.6581,4.0114,10.8324,2.0923,1.097
1368,1368.0,0.0081,1300.0,0.221,10.89,-5294.5,2.0017,32.1986,7.6387,84.3147,9.6515,0.0769,1.1502,50.3661,64.2547,120.722,1.2306,0.8311,133.8497,2.1573,19.0321,10.8491,7.2864,3.5115,1.8435
1369,1369.0,0.0109,432.0,0.575,14.23,-5259.25,1.9752,44.6489,9.1805,86.9432,8.8105,0.1697,3.6401,50.6086,64.0283,118.1238,1.3591,1.1162,64.3368,5.7193,43.4718,17.5542,8.2623,2.596,1.6997
1370,1370.0,0.0081,1239.0,0.524,12.64,-5395.5,1.999,56.2729,4.6372,84.8754,9.1637,0.1453,2.6236,50.555,64.7823,119.2618,0.691,0.8337,90.6618,4.9625,37.8285,9.5981,3.9342,138.3859,83.919
1371,1371.0,0.014,820.0,0.24,17.23,-5573.75,2.0225,31.2741,7.1589,84.078,8.9605,0.0734,1.5687,50.1756,64.1054,120.319,0.9966,1.442,58.1411,2.2986,18.879,17.3473,4.2451,3.4925,1.9267
1372,1372.0,0.0178,1056.0,0.266,18.47,-5487.0,2.0025,50.4875,7.2035,85.4577,8.2061,0.0816,1.4216,50.425,64.4522,117.823,0.9084,1.8398,82.6158,2.5433,21.2987,7.9616,6.4243,3.491,1.7755
1373,1373.0,0.0115,318.0,0.332,11.31,-5364.75,2.014,24.4118,7.6522,85.1404,8.627,0.1248,1.4436,50.6212,64.0218,118.284,0.4295,1.1776,84.8429,3.24,16.8854,10.0959,6.6039,2.596,1.6997
1374,1374.0,0.0106,1205.0,1.039,20.97,-5464.5,1.9983,23.1283,5.1124,84.6724,9.0447,0.3058,3.7759,50.6192,64.0033,119.0986,0.5738,1.0894,82.8054,10.189,88.9196,16.6555,6.4584,2.5755,1.5615
1375,1375.0,0.0206,436.0,0.301,13.8,-5362.5,2.0092,27.7451,8.7535,85.1404,8.627,0.1071,1.1753,50.6212,64.0218,118.284,0.3997,2.1399,65.1419,2.8689,15.3018,9.7491,5.3312,3.4925,1.9267
1376,1376.0,0.0132,385.0,0.364,13.31,-5378.0,2.008,45.911,8.0962,84.1477,9.7571,0.101,1.9827,50.3834,64.331,120.4224,0.8623,1.3582,38.9567,3.6145,28.8371,10.6213,4.1207,3.0501,1.6951
1377,1377.0,0.0088,887.0,0.729,17.84,-5339.75,2.0252,29.721,4.0856,84.7662,9.1141,0.215,2.3232,50.6253,64.8052,119.187,0.5946,0.8991,49.3514,7.017,53.5895,12.3893,8.0864,2.596,1.6997
1378,1378.0,0.0112,523.0,0.544,18.39,-5492.75,1.984,53.0531,4.6825,84.7391,9.534,0.2059,2.3631,50.6315,64.0518,118.9808,0.6077,1.1558,84.9156,5.1913,41.0802,7.7012,7.337,2.645,1.523
1379,1379.0,0.009,1099.0,0.323,21.28,-5342.0,1.964,21.0959,9.4342,83.914,8.7286,0.102,3.3957,50.8145,64.4394,118.6336,1.1088,0.9274,68.4736,3.1837,44.9425,23.3953,8.5816,3.609,2.0421
1380,1380.0,0.0163,821.0,0.484,18.91,-5656.75,1.9582,46.1674,5.3388,85.07,8.3845,0.1369,2.7161,50.3494,64.3667,117.5286,0.7221,1.6801,119.7479,4.5498,35.4637,9.7357,6.3694,3.8031,2.0854
1381,1381.0,0.0065,638.0,0.579,16.26,-5522.0,1.9748,28.2115,8.2521,84.8754,9.1637,0.1465,1.7557,50.555,64.7823,119.2618,0.7957,0.661,81.7021,5.6503,37.2522,11.8163,9.1515,110.1081,79.2885
1382,1382.0,0.0197,1057.0,0.323,15.87,-5302.75,2.0078,44.9278,8.5285,83.6845,8.1409,0.0951,2.2868,50.5119,64.6358,118.1104,0.4679,2.0404,62.5399,3.136,37.5549,11.9748,4.1207,3.4925,1.9267
1383,1383.0,0.0168,101.0,1.314,19.09,-5482.75,1.9977,43.3704,5.1375,84.5612,9.088,0.4818,3.926,50.6366,64.8393,119.1598,0.511,1.7307,39.2103,12.8149,50.6543,23.331,4.1207,2.7404,1.4883
1384,1384.0,0.015,141.0,0.962,12.86,-6496.75,1.7875,44.0797,5.2426,84.0623,8.9607,0.2734,3.0089,50.2067,64.1176,120.2552,1.2682,1.5425,63.0137,9.2621,46.5723,20.3511,4.5918,3.1224,1.7165
1385,1385.0,0.0087,601.0,0.824,18.23,-5519.25,2.0105,75.6954,7.8794,84.9605,9.0744,0.2859,2.4906,50.8538,64.2376,119.4514,1.1579,0.8871,43.389,8.3722,31.1258,12.5858,5.2291,3.609,2.0421
1386,1386.0,0.0089,460.0,0.425,14.69,-5414.25,1.9795,61.1242,4.4719,84.4782,9.2064,0.1468,2.7885,50.6402,64.0409,119.1878,0.8142,0.9148,109.0191,3.9799,52.1696,8.5721,5.6247,2.5755,1.5615
1387,1387.0,0.0137,360.0,0.656,14.25,-6553.5,0.6258,23.6005,4.3111,83.8792,8.6024,0.1645,2.2195,50.4179,64.5517,117.5064,0.8528,1.4108,63.472,6.1609,54.5136,19.4493,3.6287,3.1198,1.717
1388,1388.0,0.0174,1396.0,0.33,18.24,-5711.75,1.9763,39.993,8.9179,85.4577,8.2061,0.103,1.4375,50.425,64.4522,117.823,0.4455,1.7977,105.9644,3.1638,20.6088,6.1083,5.7571,3.4925,1.9267
1389,1389.0,0.0177,860.0,0.73,11.64,-5477.0,1.9875,15.7167,5.3549,83.6845,8.1409,0.2124,2.3172,50.5119,64.6358,118.1104,0.837,1.8361,83.8472,6.952,44.5481,24.8486,9.9317,3.1224,1.7165
1390,1390.0,0.0156,516.0,0.921,12.13,-5694.25,2.009,17.0492,5.03,84.8142,9.9095,0.3375,2.9943,50.9039,64.2404,120.267,0.481,1.6051,69.9756,9.0166,60.3058,21.6481,6.0642,2.4138,1.358
1391,1391.0,0.0148,1283.0,0.395,13.9,-5946.25,1.9853,22.8955,4.3881,83.8792,8.6024,0.1218,3.0485,50.4179,64.5517,117.5064,0.4648,1.5213,75.154,3.7269,64.3664,10.3794,7.7575,3.6046,1.902
1392,1392.0,0.0079,1133.0,0.38,12.64,-5540.0,1.9963,20.0552,5.3783,85.07,8.3845,0.1137,2.2454,50.3494,64.3667,117.5286,0.4093,0.8107,92.1053,3.5533,36.4004,10.6974,7.5761,2.4138,1.358
1393,1393.0,0.0128,735.0,0.28,17.84,-5418.75,1.9893,16.09,7.9755,85.4577,8.2061,0.0997,1.2684,50.425,64.4522,117.823,0.4805,1.3151,149.0996,2.7171,19.2955,12.1398,9.9317,2.7404,1.4883
1394,1394.0,0.0058,1645.0,0.161,16.38,-5587.5,2.012,40.4041,9.0367,84.5612,9.088,0.0504,1.76,50.6366,64.8393,119.1598,0.3718,0.5917,74.6114,1.5559,14.6054,17.132,5.4932,3.4925,1.9267
1395,1395.0,0.023,812.0,0.214,17.29,-5524.25,2.0107,24.6298,8.5784,84.7662,9.1141,0.0778,1.7109,50.6253,64.8052,119.187,0.423,2.3927,73.0559,2.0619,28.9359,10.3318,6.175,110.1081,79.2885
1396,1396.0,0.015,353.0,1.395,20.45,-6370.0,1.7937,83.9713,5.1786,84.0623,8.9607,0.461,3.8334,50.2067,64.1176,120.2552,0.9563,1.5461,29.8729,13.5264,59.5983,19.3141,4.66,2.7404,1.4883
1397,1397.0,0.0126,1210.0,8.206,17.88,-5403.5,1.9663,22.3639,8.8791,86.8862,8.9541,2.3329,17.5677,50.6555,63.9146,119.0282,1.2501,1.2968,96.4706,80.6768,120.0646,78.5433,6.3951,3.4925,1.9267
1398,1398.0,0.0219,619.0,0.626,18.15,-5573.75,2.0027,40.4789,5.4645,85.1404,8.627,0.1905,1.9341,50.6212,64.0218,118.284,0.5746,2.2809,60.746,5.8525,28.051,16.8943,7.2629,3.4925,1.9267
1399,1399.0,0.0155,907.0,0.238,14.12,-4958.5,1.9892,51.2107,7.705,85.4577,8.2061,0.0751,1.1285,50.425,64.4522,117.823,1.2094,1.6067,93.9694,2.2856,18.6975,14.9274,5.7571,3.4925,1.9267
1400,1400.0,0.0057,890.0,0.904,17.5,-5247.0,1.9572,43.5351,8.9586,84.4668,8.8909,0.2584,1.8819,50.6768,64.1879,118.0814,1.0009,0.5793,48.732,9.141,33.7542,6.4231,9.3021,1.8871,1.0597
1401,1401.0,0.0163,1369.0,0.688,13.28,-5442.25,2.0212,18.5337,4.7628,84.8142,9.9095,0.2163,2.5059,50.9039,64.2404,120.267,0.457,1.6824,39.5349,6.6312,45.1576,20.2275,6.9328,2.4746,1.2913
1402,1402.0,0.0184,1451.0,0.445,8.73,-5441.0,1.9825,71.3377,3.8371,84.8754,9.1637,0.1325,2.8157,50.555,64.7823,119.2618,0.4275,1.8977,87.8884,4.1636,32.6225,11.186,12.2103,3.0501,1.6951
1403,1403.0,0.006,669.0,0.547,13.55,-5597.5,2.0197,35.3966,4.7264,86.7232,8.3271,0.1531,2.414,50.6765,64.0969,116.057,0.4406,0.6107,108.5343,5.1268,31.7108,13.4898,4.8267,3.1198,1.717
1404,1404.0,0.0042,538.0,0.616,13.25,-5399.5,1.9785,30.4205,4.5661,84.7632,9.0402,0.1838,3.0887,50.6105,63.9938,119.6524,0.7811,0.4259,62.8346,5.884,51.3201,17.1739,5.042,138.3859,83.919
1405,1405.0,0.0128,1047.0,0.19,18.47,-5429.25,1.9783,29.3898,7.1462,83.7266,8.3808,0.0602,1.1914,50.5171,64.7177,118.6924,1.234,1.3106,38.4146,1.8669,22.0713,14.6309,5.6265,3.2278,1.6965
1406,1406.0,0.0152,597.0,0.234,14.18,-5650.5,2.0135,57.6099,7.4379,84.1477,9.7571,0.0787,1.5784,50.3834,64.331,120.4224,0.3605,1.5713,113.5465,2.2652,20.3813,12.4905,4.9373,3.4925,1.9267
1407,1407.0,0.0153,1343.0,0.419,14.67,-5168.25,1.9638,57.6692,5.4053,85.1167,8.2963,0.118,2.7857,50.3384,64.3217,117.4422,0.8019,1.5751,63.4146,3.9304,43.8741,7.8252,4.1207,3.6046,1.902
1408,1408.0,0.0111,481.0,0.631,14.38,-5226.25,2.0048,73.1499,8.9307,84.9605,9.0744,0.1932,2.1514,50.8538,64.2376,119.4514,1.0952,1.1351,93.2961,6.2758,32.2825,13.711,6.3951,3.609,2.0421
1409,1409.0,0.0161,255.0,1.043,11.24,-6456.75,1.7893,47.6149,4.9776,84.0623,8.9607,0.3508,4.3356,50.2067,64.1176,120.2552,0.9311,1.6572,76.513,10.1268,85.7657,15.6518,6.3398,3.1149,1.633
1410,1410.0,0.0134,1899.0,0.184,11.6,-5362.75,1.98,26.9166,9.821,84.1477,9.7571,0.0558,2.5916,50.3834,64.331,120.4224,0.4314,1.3811,98.9615,1.8002,37.5917,15.7325,7.9072,3.491,1.7755
1411,1411.0,0.0066,1820.0,0.358,15.01,-5313.75,1.9453,59.2227,5.2965,85.2544,8.3675,0.1103,3.1394,50.2934,64.3032,117.487,0.8603,0.6731,65.0904,3.3714,45.1668,14.5101,5.6244,2.4138,1.358
1412,1412.0,0.0157,1474.0,0.528,15.01,-5689.0,1.9942,43.2123,4.6086,87.3041,8.3267,0.1621,1.8373,50.6074,63.9771,117.9084,0.4559,1.6262,70.4647,5.0147,34.3876,12.4494,5.7571,3.1198,1.717
1413,1413.0,0.0044,1612.0,0.476,17.23,-5398.75,2.0,24.5516,8.9272,85.4772,8.324,0.1595,2.1007,50.4285,64.4464,117.8846,0.4862,0.4488,53.0731,4.5803,25.0845,7.5271,5.424,3.491,1.7755
1414,1414.0,0.0152,741.0,0.313,11.21,-5284.5,1.9525,50.7345,8.6904,83.6845,8.1409,0.098,2.4318,50.5119,64.6358,118.1104,0.4015,1.5652,36.2229,3.0371,39.2444,12.5893,8.4216,3.491,1.7755
1415,1415.0,0.0127,627.0,0.357,18.48,-5657.5,2.0093,55.5939,9.1855,87.3732,8.5615,0.1024,3.3331,50.649,63.9323,115.9036,0.7935,1.3287,68.9633,3.4916,45.1775,20.9355,3.7126,3.1198,1.717
1416,1416.0,0.0141,267.0,1.109,10.24,-6349.25,1.8068,31.9195,4.3826,83.2054,8.4891,0.3068,3.2887,50.4775,64.6669,117.4176,0.8355,1.4497,82.732,10.5765,48.7198,20.4929,9.8075,3.6046,1.902
1417,1417.0,0.0174,1216.0,0.961,12.3,-5231.5,1.996,35.3092,4.6805,85.9801,8.662,0.2501,3.3078,50.5853,63.8972,118.484,0.392,1.7989,34.1716,9.2062,52.6587,31.5553,6.3463,3.1224,1.7165
1418,1418.0,0.015,197.0,0.661,16.55,-6461.0,1.7912,23.1503,4.8598,84.0623,8.9607,0.2305,4.2363,50.2067,64.1176,120.2552,0.4805,1.5415,62.069,6.3303,52.2353,16.8575,6.3398,2.7404,1.4883
1419,1419.0,0.0139,1052.0,0.487,16.5,-6106.25,2.0103,42.8593,4.9256,84.1966,9.2036,0.1531,2.4599,50.7108,64.2192,119.1458,0.8641,1.429,70.0903,4.6156,35.6124,10.8008,6.0603,2.4746,1.2913
1420,1420.0,0.0164,587.0,1.403,20.52,-6504.75,1.7913,61.6696,8.5762,85.1237,8.1605,0.3786,2.0442,51.2093,64.415,117.9254,0.8333,1.6942,53.58,13.7297,28.6131,23.0732,5.9238,2.077,1.0949
1421,1421.0,0.0145,483.0,0.482,14.32,-5553.0,1.9937,29.2577,4.7148,83.2054,8.4891,0.1367,2.8643,50.4775,64.6669,117.4176,0.8841,1.4926,75.1913,4.5798,46.58,13.2882,5.3387,2.4746,1.2913
1422,1422.0,0.0075,274.0,1.111,5.5,-5187.0,1.9735,31.72,4.3891,84.5602,9.193,0.3124,3.2103,50.6547,64.0158,118.9288,0.9368,0.7703,78.4854,10.7744,66.7805,18.8253,3.4305,3.8031,2.0854
1423,1423.0,0.0165,679.0,0.971,16.32,-5254.25,1.9933,28.6143,4.5247,86.7657,8.451,0.2718,2.7444,50.6181,63.9931,115.7736,0.8166,1.7105,81.4196,9.1894,47.2108,16.8691,8.0419,3.1198,1.717
1424,1424.0,0.0136,232.0,0.708,11.64,-5514.75,1.9968,73.5215,4.2,86.4072,9.4749,0.1947,2.608,50.7914,64.2671,118.7224,0.8152,1.4033,44.4444,6.718,49.5926,18.0471,8.9035,2.5361,1.3142
1425,1425.0,0.0178,272.0,0.807,14.35,-5594.75,1.98,56.0735,5.1023,84.6927,8.8973,0.2884,3.0561,50.6504,64.1619,118.1776,0.8348,1.8458,61.921,7.8421,58.0208,16.7912,5.3823,132.4894,77.5303
1426,1426.0,0.0154,1148.0,0.691,13.93,-5329.75,1.9892,29.991,4.2745,83.9887,8.6968,0.2182,2.4821,50.7955,64.296,118.1974,0.8097,1.5946,73.0548,6.5863,43.0346,14.9065,4.5963,2.5361,1.3142
1427,1427.0,0.0048,582.0,1.876,94.32,-5432.25,1.986,38.1925,9.1479,86.8862,8.9541,0.4691,9.4543,50.6555,63.9146,119.0282,0.8317,0.4889,97.9487,18.0606,90.3937,35.3724,5.5665,3.1198,1.717
1428,1428.0,0.0153,114.0,0.523,14.17,-5431.25,1.9888,61.8893,4.8507,85.9801,8.662,0.173,2.408,50.5853,63.8972,118.484,0.8472,1.5741,67.3767,4.9319,34.1059,11.5799,9.1197,3.1224,1.7165
1429,1429.0,0.0075,554.0,1.162,22.16,-5636.0,2.0152,33.7831,5.3971,85.2544,8.3675,0.3945,2.2289,50.2934,64.3032,117.487,0.478,0.7666,100.5844,11.162,20.1743,16.6907,6.5034,2.4138,1.358
1430,1430.0,0.0141,130.0,0.365,13.96,-6376.25,0.7112,43.8086,4.4991,83.8792,8.6024,0.1123,3.4721,50.4179,64.5517,117.5064,0.4558,1.4465,53.139,3.4465,64.5554,19.4449,6.7009,3.1198,1.717
1431,1431.0,0.0136,721.0,0.876,18.41,-5337.25,1.989,11.0211,4.6958,84.8142,9.9095,0.2583,2.258,50.9039,64.2404,120.267,0.4262,1.4004,89.404,8.4264,33.6266,15.9798,8.1751,3.0344,1.6843
1432,1432.0,0.015,441.0,0.529,13.8,-6517.75,1.8057,60.7425,8.564,85.1237,8.1605,0.1526,2.4241,51.2093,64.415,117.9254,0.7758,1.5457,50.8736,5.1415,40.0387,20.4763,8.8198,2.2727,1.2878
1433,1433.0,0.0167,708.0,0.333,16.09,-5552.25,1.9762,21.0244,4.4606,85.07,8.3845,0.1124,2.9297,50.3494,64.3667,117.5286,0.8517,1.7301,86.7052,3.1495,41.9989,17.8964,3.8309,3.6046,1.902
1434,1434.0,0.0168,675.0,0.654,17.38,-5731.5,1.9988,42.808,5.3097,85.8796,8.7441,0.1963,2.6789,50.555,63.8465,118.6846,0.3872,1.7352,46.7083,6.1648,40.7852,13.8891,5.7547,2.7713,1.5768
1435,1435.0,0.0102,1745.0,0.637,21.18,-5313.5,1.9918,68.9251,4.5317,84.7632,9.0402,0.1943,6.0068,50.6105,63.9938,119.6524,0.4157,1.0494,67.6471,6.3156,48.043,29.8167,5.5647,3.0501,1.6951
1436,1436.0,0.0196,601.0,0.405,6.97,-5282.25,1.9925,43.5478,4.2782,83.914,8.7286,0.1057,2.1285,50.8145,64.4394,118.6336,0.4488,2.0332,41.349,3.7973,75.7689,9.5891,6.7996,2.6162,1.4715
1437,1437.0,0.0149,1166.0,0.631,15.05,-5418.25,2.0275,60.8745,4.7094,85.1167,8.2963,0.1788,2.9127,50.3384,64.3217,117.4422,0.8846,1.5357,97.9635,5.9567,40.6465,14.9859,9.4947,3.6046,1.902
1438,1438.0,0.0061,338.0,0.868,18.24,-6333.25,0.6785,33.5391,9.6653,83.8792,8.6024,0.2333,4.1012,50.4179,64.5517,117.5064,0.3906,0.6222,85.6811,8.5,57.3074,32.7182,8.0419,3.1198,1.717
1439,1439.0,0.0094,439.0,0.534,15.73,-5497.5,1.9745,22.4042,4.4317,85.2544,8.3675,0.1593,3.2216,50.2934,64.3032,117.487,0.7685,0.9693,76.9284,5.0496,45.1116,14.1851,6.6941,2.4746,1.2913
1440,1440.0,0.0173,1058.0,0.364,18.23,-5564.0,2.0408,27.7524,9.3926,87.3732,8.5615,0.1258,4.3748,50.649,63.9323,115.9036,0.8218,1.7824,71.2521,3.5867,67.7716,17.5397,5.8228,3.1198,1.717
1441,1441.0,0.0138,1304.0,0.233,13.92,-5264.5,1.9637,57.9394,7.7797,85.4577,8.2061,0.0735,1.7923,50.425,64.4522,117.823,1.2302,1.4218,141.7365,2.2608,19.5566,16.0732,8.5148,3.491,1.7755
1442,1442.0,0.009,643.0,1.028,19.91,-6475.5,1.8032,29.3168,8.3549,85.1237,8.1605,0.2744,2.454,51.2093,64.415,117.9254,0.787,0.9222,42.6765,10.224,43.0965,29.3818,8.6872,2.077,1.0949
1443,1443.0,0.0068,463.0,1.02,22.27,-5274.25,1.9975,46.0549,9.0273,85.2544,8.3675,0.294,4.0939,50.2934,64.3032,117.487,0.4724,0.6901,94.2018,9.9661,49.8068,27.4287,7.0628,2.4138,1.358
1444,1444.0,0.0153,548.0,1.184,21.0,-6623.75,1.7985,24.1372,4.2805,85.1237,8.1605,0.3298,3.8422,51.2093,64.415,117.9254,0.5944,1.5814,69.6043,11.1516,50.3385,17.7475,7.4143,2.2433,1.2026
1445,1445.0,0.0065,846.0,1.221,13.18,-5187.25,1.994,27.1296,4.6509,85.549,8.7556,0.3623,3.5887,50.6729,64.0533,118.0222,1.0085,0.6601,69.5478,11.8546,72.7199,19.7365,8.9792,3.1198,1.717
1446,1446.0,0.0127,1269.0,0.289,15.23,-5384.5,1.9675,57.0838,8.275,84.4668,8.8909,0.0913,2.4604,50.6768,64.1879,118.0814,1.5448,1.3008,109.4364,2.8106,32.0089,12.9095,4.318,2.6162,1.4715
1447,1447.0,0.0052,436.0,0.461,18.13,-5158.75,2.0175,69.5457,8.9258,86.7657,8.451,0.1328,3.0877,50.6181,63.9931,115.7736,0.3956,0.5352,77.8846,4.4856,43.6423,28.8166,3.9342,3.1198,1.717
1448,1448.0,0.0235,152.0,0.322,10.92,-5379.0,2.0225,22.0186,9.3035,84.8142,9.9095,0.087,1.1788,50.9039,64.2404,120.267,1.4774,2.4469,89.404,3.121,17.7318,13.3631,5.5665,2.596,1.6997
1449,1449.0,0.0155,426.0,0.707,14.29,-5311.75,1.9888,50.66,4.6617,86.899,9.3181,0.2081,1.7932,50.7948,64.1792,118.7162,1.0913,1.5992,92.7136,6.6832,33.7785,16.5269,6.6438,2.5361,1.3142
1450,1450.0,0.0136,897.0,0.277,17.57,-5211.0,2.0122,59.0764,8.7521,86.1541,8.9036,0.0951,3.8171,50.6667,64.0553,118.1242,0.715,1.4043,31.8378,2.7254,66.005,13.4499,8.4147,2.7235,1.4546
1451,1451.0,0.016,609.0,0.53,16.7,-6194.0,1.826,10.027,5.0305,85.1237,8.1605,0.1729,4.3331,51.2093,64.415,117.9254,0.7745,1.6516,55.0107,4.9912,64.3735,12.1526,8.8198,2.8447,1.5487
1452,1452.0,0.0151,1913.0,0.429,20.88,-4416.5,1.9718,19.8126,8.9722,83.2054,8.4891,0.1281,4.0188,50.4775,64.6669,117.4176,0.8036,1.5576,82.0946,4.2235,61.9847,31.632,9.5198,132.4894,77.5303
1453,1453.0,0.0146,190.0,1.128,18.69,-6451.0,1.7913,25.1047,4.7623,84.0623,8.9607,0.309,2.2164,50.2067,64.1176,120.2552,0.8073,1.5086,50.1527,10.9712,39.5292,19.1842,6.3398,3.8031,2.0854
1454,1454.0,0.0123,405.0,0.352,15.77,-6358.25,1.8172,15.5141,9.2944,83.2054,8.4891,0.108,4.6582,50.4775,64.6669,117.4176,1.319,1.2667,66.613,3.4849,99.3849,29.1375,9.2733,132.4894,77.5303
1455,1455.0,0.0135,435.0,1.116,19.44,-6422.5,1.7997,24.1622,4.4539,83.2054,8.4891,0.3945,3.0828,50.4775,64.6669,117.4176,0.8011,1.3873,56.5845,10.8938,61.8683,17.5424,7.1832,3.1198,1.717
1456,1456.0,0.012,744.0,0.794,16.74,-5641.0,1.9668,51.541,9.1293,84.1477,9.7571,0.265,3.438,50.3834,64.331,120.4224,0.8694,1.2353,92.6874,7.8857,50.3979,23.0764,5.9736,2.6162,1.4715
1457,1457.0,0.0118,877.0,1.128,16.61,-6464.25,1.787,47.5336,4.5893,83.2054,8.4891,0.4447,2.9092,50.4775,64.6669,117.4176,0.7359,1.2113,64.7482,11.0379,42.9852,15.9419,7.2171,2.5361,1.3142
1458,1458.0,0.0111,473.0,3.508,183.66,-5362.5,1.994,10.7959,4.9416,86.3898,8.5735,0.9773,38.8995,50.6763,64.0188,115.8498,1.2196,1.1383,91.1781,31.8312,415.4355,0.0,8.0595,2.7003,1.4588
1459,1459.0,0.0116,989.0,0.367,22.0,-5249.25,2.024,32.1792,8.9581,84.5275,9.1526,0.103,1.0688,50.6295,63.9818,119.2766,0.7964,1.1866,84.5865,3.5215,12.5411,13.592,8.3071,2.9648,1.5218
1460,1460.0,0.0064,1462.0,0.233,20.89,-5295.25,2.0145,36.0475,9.0296,84.9605,9.0744,0.0816,1.3859,50.8538,64.2376,119.4514,0.7455,0.6534,41.4894,2.26,21.5562,11.0555,4.6515,2.6162,1.4715
1461,1461.0,0.0118,1125.0,1.186,20.8,-5290.25,1.956,61.7431,5.0282,85.3996,8.2345,0.5131,2.8396,50.4069,64.3522,118.2354,0.849,1.2101,92.3628,11.9835,38.7132,19.7794,8.2125,2.645,1.523
1462,1462.0,0.0149,141.0,0.282,11.15,-6586.0,1.7933,30.7187,7.0777,86.0636,8.6384,0.1112,2.3369,50.5612,64.5276,117.8974,1.5727,1.5403,49.4375,2.8383,47.0725,14.7336,5.1167,2.1481,1.3038
1463,1463.0,0.0132,522.0,0.44,10.26,-6553.0,1.8037,77.4833,6.6257,86.0636,8.6384,0.1199,1.8584,50.5612,64.5276,117.8974,0.9942,1.361,46.0653,4.4016,22.9525,26.0092,7.7717,2.1481,1.3038
1464,1464.0,0.0104,325.0,0.406,18.71,-6373.5,1.817,28.1163,6.6444,86.0636,8.6384,0.1388,2.2891,50.5612,64.5276,117.8974,0.4215,1.0673,69.0729,3.9354,23.7129,8.9298,7.5482,2.1481,1.3038
1465,1465.0,0.0122,273.0,0.403,9.95,-6548.25,1.801,39.277,5.9213,86.0636,8.6384,0.1408,1.4027,50.5612,64.5276,117.8974,1.6135,1.2542,47.8384,3.989,28.6821,8.2424,7.5482,2.1481,1.3038
1466,1466.0,0.0171,1185.0,0.945,15.06,-5426.0,2.0225,26.2431,4.6887,85.1167,8.2963,0.3278,2.6236,50.3384,64.3217,117.4422,0.7708,1.7736,83.7969,9.1328,38.072,19.77,3.9235,132.4894,77.5303
1467,1467.0,0.0074,593.0,0.427,12.91,-5257.0,1.9643,13.8601,4.1153,84.5275,9.1526,0.1124,1.1243,50.6295,63.9818,119.2766,0.8149,0.7553,66.71,3.9642,36.3525,7.7717,10.6087,2.5755,1.5615
1468,1468.0,0.0114,199.0,0.49,16.73,-6473.25,1.7997,34.6601,5.5663,86.0636,8.6384,0.1424,3.0686,50.5612,64.5276,117.8974,0.7304,1.177,70.7094,4.8495,56.3036,10.901,6.9684,2.5719,1.3708
1469,1469.0,0.0117,496.0,0.617,11.42,-5459.5,1.9885,67.6636,9.8869,85.9501,9.7137,0.169,4.1997,50.8506,64.3577,119.3812,0.7577,1.1962,83.6302,6.1347,74.5064,16.8736,6.414,2.645,1.523
1470,1470.0,0.0155,587.0,0.943,16.2,-5351.75,1.9828,35.4679,4.3255,87.3041,8.3267,0.2545,2.5901,50.6074,63.9771,117.9084,0.366,1.5998,72.973,8.9968,46.1457,20.4029,5.7571,2.5361,1.3142
1471,1471.0,0.0148,171.0,0.784,18.17,-6514.5,1.81,32.5801,6.2022,86.0636,8.6384,0.2288,3.7892,50.5612,64.5276,117.8974,1.0305,1.5248,20.511,7.8048,68.1046,12.7691,3.1127,2.5719,1.3708
1472,1472.0,0.0157,847.0,0.997,16.5,-5227.5,2.0513,52.5128,8.5012,84.5602,9.193,0.3248,2.092,50.6547,64.0158,118.9288,0.7519,1.6289,95.8246,10.5379,33.5443,18.8472,5.4752,2.3058,1.271
1473,1473.0,0.0183,572.0,0.216,8.34,-5874.25,2.0362,53.4836,7.2869,84.5602,9.193,0.0616,0.8043,50.6547,64.0158,118.9288,0.767,1.8981,43.6551,2.1518,11.6037,8.8998,8.9035,1.9077,1.0187
1474,1474.0,0.0089,968.0,0.735,13.71,-5626.0,1.9565,29.7145,8.6559,84.1675,9.004,0.2152,1.3677,50.144,64.0727,119.623,0.7967,0.9172,87.4032,7.4297,19.2423,10.5683,7.2864,2.3058,1.271
1475,1475.0,0.0149,536.0,0.357,6.42,-5100.0,1.9903,20.8671,6.6845,84.6927,8.8973,0.1204,1.8555,50.6504,64.1619,118.1776,1.5511,1.5365,56.2975,3.5609,28.4964,26.2702,3.2786,1.9077,1.0187
1476,1476.0,0.0125,773.0,0.368,14.61,-5473.75,1.9828,31.511,4.3272,85.1305,8.6691,0.1346,3.3512,50.2468,64.2262,118.732,1.1414,1.2874,69.1853,3.4955,62.4558,10.4121,9.4407,1.8036,1.0106
1477,1477.0,0.0112,739.0,1.145,13.86,-5569.0,2.011,45.5087,3.9714,87.3732,8.5615,0.3017,3.2866,50.649,63.9323,115.9036,1.1321,1.1524,62.1673,10.697,46.1425,9.3806,6.5718,4.465,2.3874
