,Unnamed: 0,F152,F16,F185,F187,F206,F209,F252,F287,F321,F342,F347,F390,F425,F457,F459,F46,F478,F524,F574,F576,F577,F74
1388,1388.0,0.5883,10.022,14.63,21.95,0.0,0.0,1.5038,0.1727,4.7629,0.0,0.0,0.4455,5.8703,10.6356,3.4611,738.8632,0.0,2.5999,3.4925,1.9267,11.7201,0.0
1389,1389.0,0.2666,9.8415,10.92,14.21,0.0,0.0,2.788,0.0899,2.8962,0.0,0.0,0.837,2.7089,7.8624,2.2102,749.6514,0.0,4.5831,3.1224,1.7165,8.2886,0.0
1390,1390.0,0.6026,9.9983,5.39,15.56,0.0,0.0,1.7289,0.176,1.8481,0.0,0.0,0.481,6.0266,4.0119,2.399,758.7161,0.0,2.9782,2.4138,1.358,12.2013,0.0
1391,1391.0,0.3399,10.1612,4.43,13.72,0.0,0.0,1.558,0.103,1.1231,0.0,0.0,0.4648,3.3455,3.1029,2.1296,745.6174,0.0,2.6594,3.6046,1.902,17.4779,0.0
1392,1392.0,0.2887,9.942,8.89,11.87,0.0,0.0,1.4011,0.101,2.7147,0.0,0.0,0.4093,2.9041,6.6003,1.8292,756.8863,0.0,2.4185,2.4138,1.358,12.2013,0.0
1393,1393.0,0.5823,9.9698,7.5,15.94,0.0,0.0,1.6565,0.1725,2.2052,0.0,0.0,0.4805,5.8403,5.3133,2.514,737.1654,0.0,2.8592,2.7404,1.4883,17.4117,0.0
1394,1394.0,0.6046,9.9844,10.44,18.81,0.0,0.0,1.2995,0.177,3.4441,0.0,0.0,0.3718,6.0551,7.6686,2.9686,742.3105,0.0,2.2095,3.4925,1.9267,11.7201,0.0
1395,1395.0,0.2936,10.1401,7.76,22.08,0.0,0.0,1.301,0.0968,2.3324,0.0,0.0,0.423,2.8954,5.5139,3.496,733.058,0.0,2.2221,110.1081,79.2885,60.1633,0.0
1396,1396.0,0.5302,9.7751,12.31,15.06,0.0,0.0,3.3976,0.1538,3.9836,0.0,0.0,0.9563,5.4244,9.2412,2.3532,750.1606,0.0,5.7319,2.7404,1.4883,17.4117,0.0
1397,1397.0,0.5752,9.8809,9.21,24.15,0.0,0.0,4.1907,0.1702,2.9411,0.0,0.0,1.2501,5.8211,6.7024,3.8104,740.2562,0.0,7.2076,3.4925,1.9267,11.7201,0.0
1398,1398.0,0.2938,9.4667,11.63,13.75,0.0,0.0,1.7591,0.0976,3.2132,0.0,0.0,0.5746,3.1035,8.5526,2.1379,752.0632,0.0,3.1453,3.4925,1.9267,11.7201,0.0
1399,1399.0,0.3093,9.8471,6.69,18.27,0.0,0.0,3.9578,0.1025,2.2164,0.0,0.0,1.2094,3.1406,4.8825,2.9042,733.8102,0.0,6.7934,3.4925,1.9267,11.7201,0.0
1400,1400.0,0.1544,10.5278,7.28,16.06,0.0,0.0,3.5104,0.0588,2.1728,0.0,0.0,1.0009,1.4666,5.4152,2.5328,742.8558,0.0,6.0438,1.8871,1.0597,13.1807,0.0
1401,1401.0,0.2798,9.8013,7.78,13.79,0.0,0.0,1.6385,0.0931,2.3138,0.0,0.0,0.457,2.8544,5.4926,2.1241,750.4751,0.0,2.7786,2.4746,1.2913,12.4089,0.0
1402,1402.0,0.306,10.1539,6.49,11.96,0.0,0.0,1.4621,0.0956,2.0712,0.0,0.0,0.4275,3.0135,4.4329,1.8339,752.8741,0.0,2.5279,3.0501,1.6951,12.6333,0.0
1403,1403.0,0.4671,9.7753,8.17,11.88,0.0,0.0,1.5385,0.1319,2.371,0.0,0.0,0.4406,4.7781,5.6091,1.8314,748.9214,0.0,2.6435,3.1198,1.717,12.6938,0.0
1404,1404.0,0.5396,9.8077,7.45,12.22,0.0,0.0,2.6251,0.1579,2.2694,0.0,0.0,0.7811,5.502,5.1136,1.8804,748.7474,0.0,4.4296,138.3859,83.919,67.3679,0.0
1405,1405.0,0.4129,10.215,5.27,14.65,0.0,0.0,4.3116,0.1248,1.9854,0.0,0.0,1.234,4.0422,3.9018,2.3281,736.6066,0.0,7.2215,3.2278,1.6965,14.8684,0.0
1406,1406.0,0.2925,9.9653,7.89,20.16,0.0,0.0,1.1721,0.1038,2.8993,0.0,0.0,0.3605,2.9357,6.0228,3.2313,733.941,0.0,1.9998,3.4925,1.9267,11.7201,0.0
1407,1407.0,0.3475,9.9943,6.59,16.88,0.0,0.0,2.6852,0.1148,2.1329,0.0,0.0,0.8019,3.4765,4.9636,2.6202,755.2433,0.0,4.493,3.6046,1.902,17.4779,0.0
1408,1408.0,0.3225,10.1472,7.6,22.57,0.0,0.0,3.854,0.0988,2.3779,0.0,0.0,1.0952,3.1786,5.4603,3.5587,738.343,0.0,6.6089,3.609,2.0421,15.1731,0.0
1409,1409.0,0.3632,10.1428,12.93,13.74,0.0,0.0,3.302,0.115,3.2178,0.0,0.0,0.9311,3.5807,9.9689,2.1502,752.3135,0.0,5.5233,3.1149,1.633,19.442,0.0
1410,1410.0,0.4696,9.7373,10.25,25.3,0.0,0.0,1.5748,0.1328,3.3021,0.0,0.0,0.4314,4.8231,7.472,3.9729,747.2398,0.0,2.7111,3.491,1.7755,20.7331,0.0
1411,1411.0,0.4513,9.992,10.89,11.49,0.0,0.0,2.9232,0.1274,3.1264,0.0,0.0,0.8603,4.5164,8.0488,1.7676,759.1672,0.0,4.8021,2.4138,1.358,12.2013,0.0
1412,1412.0,0.4018,9.6645,8.85,11.86,0.0,0.0,1.5603,0.1187,2.6568,0.0,0.0,0.4559,4.1575,6.1384,1.8293,749.5811,0.0,2.6848,3.1198,1.717,12.6938,0.0
1413,1413.0,0.3882,9.6971,11.64,19.0,0.0,0.0,1.6291,0.1174,3.6398,0.0,0.0,0.4862,4.0034,8.5065,3.0143,734.4735,0.0,2.8227,3.491,1.7755,20.7331,0.0
1414,1414.0,0.5115,9.7263,12.92,17.46,0.0,0.0,1.3996,0.1459,3.4523,0.0,0.0,0.4015,5.2586,9.5636,2.7753,734.6593,0.0,2.3975,3.491,1.7755,20.7331,0.0
1415,1415.0,0.2574,9.9285,6.63,20.32,0.0,0.0,2.691,0.078,1.9626,0.0,0.0,0.7935,2.5928,4.7527,3.2145,736.4043,0.0,4.502,3.1198,1.717,12.6938,0.0
1416,1416.0,0.5124,9.6066,7.92,12.92,0.0,0.0,2.7888,0.1549,2.7793,0.0,0.0,0.8355,5.3333,5.9566,2.0,757.4708,0.0,4.7226,3.6046,1.902,17.4779,0.0
1417,1417.0,0.4406,9.911,10.12,15.99,0.0,0.0,1.3617,0.1248,3.6787,0.0,0.0,0.392,4.4452,7.6219,2.5017,749.0525,0.0,2.335,3.1224,1.7165,8.2886,0.0
1418,1418.0,0.5041,9.6437,9.41,9.37,0.0,0.0,1.548,0.1514,3.1709,0.0,0.0,0.4805,5.2275,6.8688,1.4467,756.9757,0.0,2.6801,2.7404,1.4883,17.4117,0.0
1419,1419.0,0.3139,10.4399,7.28,14.1,0.0,0.0,2.8509,0.1056,2.1126,0.0,0.0,0.8641,3.0067,5.1081,2.1786,749.3209,0.0,4.6589,2.4746,1.2913,12.4089,0.0
1420,1420.0,0.3619,9.3672,6.11,21.42,0.0,0.0,2.726,0.1274,2.0913,0.0,0.0,0.8333,3.8638,4.3233,3.4094,730.072,0.0,4.5277,2.077,1.0949,16.9589,0.0
1421,1421.0,0.2891,9.9468,8.28,10.8,0.0,0.0,2.8969,0.0988,2.71,0.0,0.0,0.8841,2.906,6.1578,1.6624,759.3492,0.0,4.7745,2.4746,1.2913,12.4089,0.0
1422,1422.0,0.3656,9.696,5.69,13.39,0.0,0.0,3.0947,0.1131,1.6671,0.0,0.0,0.9368,3.7705,3.9693,2.0463,758.4422,0.0,5.1012,3.8031,2.0854,23.282,0.0
1423,1423.0,0.2872,9.9982,6.94,13.26,0.0,0.0,2.746,0.0983,2.6849,0.0,0.0,0.8166,2.873,4.8256,2.0514,745.7105,0.0,4.5378,3.1198,1.717,12.6938,0.0
1424,1424.0,0.4722,10.0797,4.22,17.0,0.0,0.0,2.6499,0.1368,1.2997,0.0,0.0,0.8152,4.6842,2.9065,2.6382,743.3135,0.0,4.4081,2.5361,1.3142,8.2645,0.0
1425,1425.0,0.3066,9.5978,8.26,13.54,0.0,0.0,2.7378,0.1122,2.375,0.0,0.0,0.8348,3.1945,5.72,2.0892,748.8325,0.0,4.6023,132.4894,77.5303,67.4386,0.0
1426,1426.0,0.4415,9.9524,6.6,12.37,0.0,0.0,2.6592,0.1306,2.1109,0.0,0.0,0.8097,4.4363,4.7069,1.9185,747.0293,0.0,4.4237,2.5361,1.3142,8.2645,0.0
1427,1427.0,0.3542,10.641,7.21,20.96,0.0,0.0,2.7446,0.1053,2.5717,0.0,0.0,0.8317,3.3289,5.1161,3.3161,735.4371,0.0,4.595,3.1198,1.717,12.6938,0.0
1428,1428.0,0.3866,9.9859,11.84,17.17,0.0,0.0,2.8182,0.1162,3.2198,0.0,0.0,0.8472,3.8714,8.9171,2.6962,744.9114,0.0,4.5798,3.1224,1.7165,8.2886,0.0
1429,1429.0,0.3304,10.1672,12.72,12.68,0.0,0.0,1.5977,0.1024,3.5563,0.0,0.0,0.478,3.2501,9.333,1.9473,759.293,0.0,2.736,2.4138,1.358,12.2013,0.0
1430,1430.0,0.3104,10.4716,7.13,14.69,0.0,0.0,1.5499,0.1047,2.5006,0.0,0.0,0.4558,2.9639,5.0601,2.2653,753.0071,0.0,2.6578,3.1198,1.717,12.6938,0.0
1431,1431.0,0.3424,9.7944,9.53,14.31,0.0,0.0,1.465,0.1221,2.5373,0.0,0.0,0.4262,3.4957,6.9255,2.1851,762.8929,0.0,2.5068,3.0344,1.6843,8.5942,0.0
1432,1432.0,0.5729,9.3732,11.77,23.1,0.0,0.0,2.5696,0.1833,2.9028,0.0,0.0,0.7758,6.1123,8.4759,3.6919,730.8662,0.0,4.4071,2.2727,1.2878,22.9183,0.0
1433,1433.0,0.7999,9.8991,3.98,13.04,0.0,0.0,3.1297,0.2252,1.0916,0.0,0.0,0.8517,8.0804,2.8016,1.994,758.7537,0.0,5.2037,3.6046,1.902,17.4779,0.0
1434,1434.0,0.516,9.7313,9.13,15.47,0.0,0.0,1.2836,0.1476,2.9312,0.0,0.0,0.3872,5.3027,6.9146,2.4138,752.0459,0.0,2.1908,2.7713,1.5768,10.8891,0.0
1435,1435.0,0.4457,9.7883,4.01,13.53,0.0,0.0,1.5199,0.1261,1.1008,0.0,0.0,0.4157,4.5534,2.7435,2.07,753.228,0.0,2.6049,3.0501,1.6951,12.6333,0.0
1436,1436.0,0.3758,9.8672,6.11,13.95,0.0,0.0,1.5505,0.1101,1.717,0.0,0.0,0.4488,3.809,4.4708,2.2121,731.6706,0.0,2.6447,2.6162,1.4715,14.448,0.0
1437,1437.0,0.3008,10.1518,10.1,14.1,0.0,0.0,2.9336,0.0972,3.1306,0.0,0.0,0.8846,2.9628,7.4493,2.1824,751.3179,0.0,4.7952,3.6046,1.902,17.4779,0.0
1438,1438.0,0.4527,9.8161,5.69,21.21,0.0,0.0,1.3679,0.1296,1.9052,0.0,0.0,0.3906,4.6119,4.0502,3.353,737.5634,0.0,2.3447,3.1198,1.717,12.6938,0.0
1439,1439.0,0.5634,10.2127,10.17,11.69,0.0,0.0,2.568,0.167,3.3205,0.0,0.0,0.7685,5.5165,7.2075,1.8083,750.4688,0.0,4.3275,2.4746,1.2913,12.4089,0.0
1440,1440.0,0.2986,10.4429,8.71,20.55,0.0,0.0,2.7601,0.1025,2.3838,0.0,0.0,0.8218,2.8597,6.3137,3.2404,740.7476,0.0,4.7213,3.1198,1.717,12.6938,0.0
1441,1441.0,0.5956,10.0893,7.53,15.84,0.0,0.0,4.2887,0.1751,2.4033,0.0,0.0,1.2302,5.9038,5.4136,2.5095,735.2515,0.0,7.1859,3.491,1.7755,20.7331,0.0
1442,1442.0,0.4943,10.423,6.69,19.48,0.0,0.0,2.5737,0.146,2.0568,0.0,0.0,0.787,4.7427,4.7272,3.0884,733.5832,0.0,4.3323,2.077,1.0949,16.9589,0.0
1443,1443.0,0.3053,9.9421,5.72,19.49,0.0,0.0,1.6729,0.1066,1.9436,0.0,0.0,0.4724,3.0706,4.1475,3.0838,737.7963,0.0,2.8886,2.4138,1.358,12.2013,0.0
1444,1444.0,0.3554,9.407,7.68,14.22,0.0,0.0,2.0181,0.1273,2.5114,0.0,0.0,0.5944,3.778,5.4841,2.2173,744.9876,0.0,3.5796,2.2433,1.2026,17.5152,0.0
1445,1445.0,0.2456,9.5974,6.62,16.36,0.0,0.0,3.1897,0.0812,2.3099,0.0,0.0,1.0085,2.5595,4.6356,2.5276,747.9519,0.0,5.3448,3.1198,1.717,12.6938,0.0
1446,1446.0,0.2405,9.5924,12.07,21.58,0.0,0.0,5.2894,0.0833,3.8504,0.0,0.0,1.5448,2.5073,9.2226,3.4635,734.2186,0.0,9.3304,2.6162,1.4715,14.448,0.0
1447,1447.0,0.2892,9.8634,5.43,21.15,0.0,0.0,1.3036,0.0848,1.7554,0.0,0.0,0.3956,2.9315,3.8872,3.3524,734.0064,0.0,2.3828,3.1198,1.717,12.6938,0.0
1448,1448.0,0.2586,9.5716,10.46,18.4,0.0,0.0,5.0001,0.0865,2.8053,0.0,0.0,1.4774,2.7018,7.5188,2.9119,734.8025,0.0,8.8173,2.596,1.6997,13.8979,0.0
1449,1449.0,0.2324,9.5902,5.11,14.8,0.0,0.0,3.6157,0.0814,1.5078,0.0,0.0,1.0913,2.4235,3.5464,2.2975,743.6279,0.0,6.0759,2.5361,1.3142,8.2645,0.0
1450,1450.0,0.2499,10.0852,10.48,19.19,0.0,0.0,2.5431,0.078,3.0593,0.0,0.0,0.715,2.4781,7.7986,3.0664,732.6821,0.0,4.3532,2.7235,1.4546,17.0809,0.0
1451,1451.0,0.4475,9.358,7.42,13.73,0.0,0.0,2.4007,0.1615,2.4161,0.0,0.0,0.7745,4.7818,5.4061,2.1423,747.0781,0.0,4.1463,2.8447,1.5487,11.8247,0.0
1452,1452.0,0.3294,9.4279,7.64,17.32,0.0,0.0,2.6067,0.1141,2.1001,0.0,0.0,0.8036,3.4934,5.4319,2.7378,736.5226,0.0,4.3284,132.4894,77.5303,67.4386,0.0
1453,1453.0,0.3088,9.3673,8.04,14.38,0.0,0.0,2.6112,0.105,2.7146,0.0,0.0,0.8073,3.2964,5.6109,2.2039,755.7109,0.0,4.3911,3.8031,2.0854,23.282,0.0
1454,1454.0,0.3841,10.0185,5.29,18.23,0.0,0.0,4.6369,0.125,1.4591,0.0,0.0,1.319,3.8343,3.7107,2.8866,733.4847,0.0,7.8354,132.4894,77.5303,67.4386,0.0
1455,1455.0,0.3672,9.4623,8.86,11.66,0.0,0.0,2.6188,0.1264,2.6393,0.0,0.0,0.8011,3.8809,6.2649,1.8005,751.7867,0.0,4.3527,3.1198,1.717,12.6938,0.0
1456,1456.0,0.2733,9.7466,10.51,18.52,0.0,0.0,2.7949,0.0856,2.6445,0.0,0.0,0.8694,2.8035,7.7194,2.9287,740.7887,0.0,4.7089,2.6162,1.4715,14.448,0.0
1457,1457.0,0.5237,10.0604,4.02,13.5,0.0,0.0,2.3214,0.1587,1.5986,0.0,0.0,0.7359,5.2051,2.8115,2.0894,747.1775,0.0,3.9246,2.5361,1.3142,8.2645,0.0
1458,1458.0,0.3957,10.054,4.9,15.56,2.0,46.15,3.9916,0.126,1.5937,0.4472,13.9147,1.2196,3.9362,3.4664,2.4048,750.5062,200.0,6.7932,2.7003,1.4588,12.2751,4.1955
1459,1459.0,0.4669,9.6558,4.31,16.17,0.0,0.0,2.8898,0.1346,1.4018,0.0,0.0,0.7964,4.836,2.9788,2.536,736.5834,0.0,4.9849,2.9648,1.5218,17.2472,0.0
1460,1460.0,0.4688,9.7033,6.14,17.97,0.0,0.0,2.5551,0.1384,1.7995,0.0,0.0,0.7455,4.8318,4.4027,2.8271,738.5864,0.0,4.2969,2.6162,1.4715,14.448,0.0
1461,1461.0,0.5961,10.0382,8.32,11.97,0.0,0.0,3.1404,0.18,2.6291,0.0,0.0,0.849,5.9385,6.0581,1.8503,755.0375,0.0,5.4774,2.645,1.523,13.1304,0.0
1462,1462.0,0.2856,9.6749,9.98,21.88,0.0,0.0,5.4752,0.0875,2.6162,0.0,0.0,1.5727,2.9517,7.6413,3.4767,739.649,0.0,9.0861,2.1481,1.3038,7.9688,0.0
1463,1463.0,0.276,9.6884,5.09,13.52,0.0,0.0,3.4922,0.0837,1.2706,0.0,0.0,0.9942,2.8486,3.8822,2.1255,749.11,0.0,5.9163,2.1481,1.3038,7.9688,0.0
1464,1464.0,0.5866,9.8586,5.25,16.06,0.0,0.0,1.4195,0.1794,1.3004,0.0,0.0,0.4215,5.9501,3.9257,2.5176,748.175,0.0,2.5794,2.1481,1.3038,7.9688,0.0
1465,1465.0,0.5576,9.9699,4.25,14.72,0.0,0.0,5.817,0.1588,1.2186,0.0,0.0,1.6135,5.5931,3.2379,2.3338,740.4403,0.0,9.6198,2.1481,1.3038,7.9688,0.0
1466,1466.0,0.7523,9.9175,5.74,12.96,0.0,0.0,2.5081,0.2147,1.8486,0.0,0.0,0.7708,7.5851,4.0664,2.0016,751.5296,0.0,4.2233,132.4894,77.5303,67.4386,0.0
1467,1467.0,0.5318,9.8101,7.5,11.83,0.0,0.0,2.4733,0.1618,2.2172,0.0,0.0,0.8149,5.4207,5.4371,1.8616,737.6034,0.0,4.1731,2.5755,1.5615,12.5176,0.0
1468,1468.0,0.5995,9.7712,5.64,16.54,0.0,0.0,2.3563,0.1807,1.8988,0.0,0.0,0.7304,6.1351,4.1654,2.605,741.6246,0.0,3.9305,2.5719,1.3708,18.3819,0.0
1469,1469.0,0.2103,9.6168,9.57,21.61,0.0,0.0,2.5365,0.0768,2.5495,0.0,0.0,0.7577,2.1865,7.0173,3.4228,738.3929,0.0,4.2402,2.645,1.523,13.1304,0.0
1470,1470.0,0.5724,9.9425,6.5,14.87,0.0,0.0,1.224,0.173,1.9273,0.0,0.0,0.366,5.7573,4.6171,2.3164,744.2461,0.0,2.2437,2.5361,1.3142,8.2645,0.0
1471,1471.0,0.3999,9.7815,3.36,14.57,0.0,0.0,3.0969,0.1382,0.9746,0.0,0.0,1.0305,4.0883,2.5034,2.2995,740.4624,0.0,5.0779,2.5719,1.3708,18.3819,0.0
1472,1472.0,0.3611,9.5304,10.1,19.84,0.0,0.0,2.4453,0.1175,2.8346,0.0,0.0,0.7519,3.7892,7.3368,3.1065,744.1631,0.0,4.0695,2.3058,1.271,20.5512,0.0
1473,1473.0,0.5543,9.6424,4.29,17.28,0.0,0.0,2.5295,0.1651,1.2481,0.0,0.0,0.767,5.7484,3.246,2.711,747.5538,0.0,4.2319,1.9077,1.0187,17.8379,0.0
1474,1474.0,0.5793,9.6613,7.99,25.38,0.0,0.0,2.5843,0.1764,2.3321,0.0,0.0,0.7967,5.9966,6.1427,4.0202,743.4401,0.0,4.3317,2.3058,1.271,20.5512,0.0
1475,1475.0,0.3944,9.9048,6.61,14.49,0.0,0.0,5.1914,0.1202,1.9568,0.0,0.0,1.5511,3.9819,5.018,2.2842,743.5157,0.0,9.3634,1.9077,1.0187,17.8379,0.0
1476,1476.0,0.6232,9.8258,5.61,14.47,0.0,0.0,3.8291,0.1863,1.7189,0.0,0.0,1.1414,6.3422,3.9373,2.2383,748.267,0.0,6.4114,1.8036,1.0106,12.833,0.0
1477,1477.0,0.6292,9.9664,6.94,11.98,0.0,0.0,3.2418,0.1911,2.1377,0.0,0.0,1.1321,6.3134,4.7164,1.853,744.6792,0.0,5.5428,4.465,2.3874,15.5905,0.0
1478,1478.0,0.6719,9.8438,8.19,13.61,0.0,0.0,4.1744,0.1991,2.3355,0.0,0.0,1.241,6.8253,5.963,2.1362,743.0575,0.0,7.0026,2.9583,1.5614,12.293,0.0
1479,1479.0,0.6417,9.906,6.95,19.78,0.0,0.0,2.3139,0.184,1.8709,0.0,0.0,0.716,6.4784,4.8997,3.1297,734.8199,0.0,4.1031,2.4357,1.3361,21.7713,0.0
1480,1480.0,0.6131,9.9601,6.07,13.59,0.0,0.0,2.4618,0.187,1.7489,0.0,0.0,0.7525,6.1555,4.3908,2.1209,745.6002,0.0,4.1434,1.9077,1.0187,17.8379,0.0
1481,1481.0,0.3909,9.7261,7.78,23.95,0.0,0.0,2.4475,0.1191,2.8898,0.0,0.0,0.7627,4.0187,5.6262,3.7885,738.2645,0.0,4.1348,2.077,1.0949,16.9589,0.0
1482,1482.0,0.4268,9.8798,7.52,14.25,0.0,0.0,2.6062,0.1228,1.9406,0.0,0.0,0.7979,4.3202,5.2515,2.2109,747.5106,0.0,4.3826,126.6932,88.1774,72.1057,0.0
1483,1483.0,0.3863,9.9885,7.81,14.09,0.0,0.0,2.4107,0.1167,2.354,0.0,0.0,0.7484,3.8675,5.7476,2.2022,747.6276,0.0,4.0406,1.8036,1.0106,12.833,0.0
1484,1484.0,0.322,9.6358,6.71,12.09,0.0,0.0,2.4142,0.0958,2.0233,0.0,0.0,0.7512,3.3413,5.0121,1.8877,748.736,0.0,4.0477,1.8036,1.0106,12.833,0.0
1485,1485.0,0.4048,9.8039,6.88,24.61,0.0,0.0,5.681,0.1409,2.2085,0.0,0.0,1.6195,4.1286,5.0769,3.8524,748.178,0.0,9.5179,2.3058,1.271,20.5512,0.0
1486,1486.0,0.5476,9.7997,9.9,19.53,0.0,0.0,3.2091,0.1645,2.9304,0.0,0.0,0.9527,5.5878,7.1021,3.077,739.7118,0.0,5.483,2.8748,1.5713,18.1222,0.0
1487,1487.0,0.3485,9.9424,5.62,12.77,0.0,0.0,1.6489,0.1092,1.7616,0.0,0.0,0.505,3.5047,3.9217,2.0007,736.7704,0.0,2.9321,3.2524,1.7085,19.2104,0.0
1488,1488.0,0.368,9.9023,5.62,14.79,0.0,0.0,4.1165,0.1157,1.6917,0.0,0.0,1.2664,3.7162,3.9234,2.2884,748.5756,0.0,7.0687,2.5609,1.3911,11.8876,0.0
1489,1489.0,0.532,9.8944,6.51,14.28,0.0,0.0,4.1456,0.1578,2.3029,0.0,0.0,1.1633,5.3763,4.4575,2.2384,733.4141,0.0,6.9502,3.415,2.0471,18.0469,0.0
1490,1490.0,0.3578,9.9503,7.77,18.85,0.0,0.0,1.6386,0.1061,2.2344,0.0,0.0,0.5305,3.5958,5.4405,2.9854,731.7243,0.0,2.9269,2.4357,1.3361,21.7713,0.0
1491,1491.0,0.4975,9.6074,6.84,6.91,0.0,0.0,2.0768,0.1492,2.21,0.0,0.0,0.6511,5.1788,4.7759,1.0793,738.9984,0.0,3.6592,3.2524,1.7085,19.2104,0.0
1492,1492.0,0.47,9.6589,6.17,16.13,0.0,0.0,4.0518,0.1413,1.8941,0.0,0.0,1.2567,4.8656,4.6365,2.5227,746.9188,0.0,6.9752,2.8447,1.5487,11.8247,0.0
1493,1493.0,0.5864,9.8414,4.78,16.4,0.0,0.0,2.3542,0.1769,1.6278,0.0,0.0,0.7151,5.9584,3.5351,2.607,735.1069,0.0,3.9205,3.4925,1.9267,11.7201,0.0
1494,1494.0,0.4185,9.8898,8.24,11.74,0.0,0.0,5.0993,0.1458,2.5965,0.0,0.0,1.5279,4.2314,6.0102,1.8397,743.9442,0.0,8.4952,2.3058,1.271,20.5512,0.0
1495,1495.0,0.5156,10.3826,4.25,13.54,0.0,0.0,2.5707,0.1519,1.5015,0.0,0.0,0.7703,4.9659,3.0885,2.1085,748.7936,0.0,4.303,2.8447,1.5487,11.8247,0.0
1496,1496.0,0.5066,9.6006,9.83,24.52,0.0,0.0,2.4127,0.1537,2.9848,0.0,0.0,0.8955,5.2766,7.1757,3.8249,748.2283,0.0,4.1724,2.8447,1.5487,11.8247,0.0
1497,1497.0,0.3643,9.8587,9.56,13.19,0.0,0.0,3.8031,0.1214,3.0183,0.0,0.0,1.2289,3.6952,6.5559,2.0303,750.0849,0.0,6.5243,2.8447,1.5487,11.8247,0.0
1498,1498.0,0.6463,9.8472,10.63,23.41,0.0,0.0,2.4643,0.1885,2.7979,0.0,0.0,0.7467,6.5631,7.8965,3.6696,747.4,0.0,4.1373,2.3058,1.271,20.5512,0.0
1499,1499.0,0.5776,9.8015,6.97,22.13,0.0,0.0,3.961,0.1725,1.8798,0.0,0.0,1.2738,5.8926,5.1658,3.5647,727.0601,0.0,6.74,2.2727,1.2878,22.9183,0.0
1500,1500.0,0.5689,9.8386,5.31,19.56,0.0,0.0,2.2714,0.1673,1.5836,0.0,0.0,0.7863,5.7824,3.9206,3.109,736.2976,0.0,4.015,2.8748,1.5713,18.1222,0.0
1501,1501.0,0.5144,9.7499,4.47,15.56,0.0,0.0,2.7346,0.1515,1.3348,0.0,0.0,0.8288,5.2755,3.0951,2.4184,742.5533,0.0,4.7455,2.5361,1.3142,8.2645,0.0
1502,1502.0,0.623,10.004,7.87,12.82,0.0,0.0,4.5266,0.191,2.615,0.0,0.0,1.2979,6.2279,5.4046,1.9864,744.9977,0.0,7.7177,2.961,1.5684,9.449,0.0
1503,1503.0,0.4117,9.957,11.03,13.13,0.0,0.0,2.0798,0.1425,3.6147,0.0,0.0,0.7352,4.135,7.8002,2.0844,727.0177,0.0,3.6806,2.4357,1.3361,21.7713,0.0
1504,1504.0,0.3957,10.2437,4.03,15.14,0.0,0.0,2.5193,0.12,1.5217,0.0,0.0,0.7725,3.863,2.9993,2.3854,742.3219,0.0,4.2188,2.961,1.5684,9.449,0.0
1505,1505.0,0.4144,9.6702,12.06,18.25,0.0,0.0,2.3576,0.1319,3.6781,0.0,0.0,0.7621,4.285,8.6816,2.846,749.941,0.0,3.9129,2.9758,1.5644,16.4699,0.0
1506,1506.0,0.5303,9.8374,9.04,20.23,0.0,0.0,4.2385,0.1569,2.6002,0.0,0.0,1.3016,5.391,6.9496,3.2488,733.9506,0.0,7.283,2.5361,1.3142,8.2645,0.0
1507,1507.0,0.2515,10.2747,6.74,22.01,0.0,0.0,3.0834,0.0827,2.4289,0.0,0.0,0.9857,2.448,5.041,3.5308,730.7111,0.0,5.2699,2.8447,1.5487,11.8247,0.0
1508,1508.0,0.5845,9.586,6.3,10.52,0.0,0.0,3.8445,0.1764,1.93,0.0,0.0,1.2287,6.0977,4.6257,1.6445,745.9366,0.0,6.4688,3.1077,1.8089,21.5254,0.0
1509,1509.0,0.5929,10.2677,7.76,20.12,0.0,0.0,5.7363,0.1722,2.3003,0.0,0.0,1.6955,5.7744,6.1207,3.1874,748.358,0.0,9.5528,1.9077,1.0187,17.8379,0.0
1510,1510.0,0.1907,10.2869,4.63,17.23,0.0,0.0,2.3069,0.064,1.3546,0.0,0.0,0.81,1.8542,3.5152,2.7104,747.9092,0.0,4.0068,2.5719,1.3708,18.3819,0.0
1511,1511.0,0.5656,9.6442,9.8,16.85,0.0,0.0,3.3952,0.169,2.8672,0.0,0.0,1.129,5.8643,7.2829,2.6336,749.4515,0.0,5.8311,4.465,2.3874,15.5905,0.0
1512,1512.0,0.4787,9.9658,7.06,11.49,0.0,0.0,1.4776,0.1425,2.0996,0.0,0.0,0.4204,4.8033,4.9401,1.7665,753.4849,0.0,2.5347,3.6046,1.902,17.4779,0.0
1513,1513.0,0.2551,10.2397,7.03,15.36,0.0,0.0,4.0755,0.0804,1.8774,0.0,0.0,1.2328,2.4913,4.917,2.4028,738.2685,0.0,6.8461,2.5609,1.3911,11.8876,0.0
1514,1514.0,0.5812,9.708,5.26,10.54,0.0,0.0,4.17,0.179,1.8498,0.0,0.0,1.3024,5.9863,3.6635,1.6141,755.6155,0.0,7.1831,2.2925,1.1849,10.667,0.0
1515,1515.0,0.6002,9.5945,7.54,12.84,0.0,0.0,3.0848,0.1825,2.0139,0.0,0.0,1.0002,6.2553,5.2634,1.9931,745.8558,0.0,5.2692,2.8748,1.5713,18.1222,0.0
